MEASURE,Unit,COUNTRY,Country,PRODUCT,Product,FLOW,Flow,TIME,Time,Value,Flag Codes,Flags
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,ONONSPEC,Final consumption not elsewhere specified,2014,2014,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,NONENUSE,Non-energy use,2014,2014,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,EXPORTS,Exports,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TES,Total energy supply,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTTRANF,Transformation processes,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTENGY,Energy industry own use,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTIND,Industry,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTTRANS,Transport,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,RESIDENT,Residential,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,COMMPUB,Commercial and public services,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,AGRICULT,Agriculture/forestry,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,FISHING,Fishing,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,ONONSPEC,Final consumption not elsewhere specified,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,NONENUSE,Non-energy use,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,EXPORTS,Exports,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TES,Total energy supply,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTTRANF,Transformation processes,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTENGY,Energy industry own use,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTIND,Industry,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTTRANS,Transport,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,RESIDENT,Residential,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,COMMPUB,Commercial and public services,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,AGRICULT,Agriculture/forestry,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,FISHING,Fishing,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,ONONSPEC,Final consumption not elsewhere specified,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,NONENUSE,Non-energy use,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,EXPORTS,Exports,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TES,Total energy supply,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTTRANF,Transformation processes,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTENGY,Energy industry own use,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTIND,Industry,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTTRANS,Transport,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,RESIDENT,Residential,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,COMMPUB,Commercial and public services,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,AGRICULT,Agriculture/forestry,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,FISHING,Fishing,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,ONONSPEC,Final consumption not elsewhere specified,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,NONENUSE,Non-energy use,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,EXPORTS,Exports,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TES,Total energy supply,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTTRANF,Transformation processes,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTENGY,Energy industry own use,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTIND,Industry,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTTRANS,Transport,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,RESIDENT,Residential,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,COMMPUB,Commercial and public services,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,AGRICULT,Agriculture/forestry,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,FISHING,Fishing,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,ONONSPEC,Final consumption not elsewhere specified,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,NONENUSE,Non-energy use,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,EXPORTS,Exports,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TES,Total energy supply,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTTRANF,Transformation processes,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTENGY,Energy industry own use,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTIND,Industry,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTTRANS,Transport,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,RESIDENT,Residential,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,COMMPUB,Commercial and public services,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,AGRICULT,Agriculture/forestry,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,FISHING,Fishing,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,ONONSPEC,Final consumption not elsewhere specified,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,NONENUSE,Non-energy use,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,EXPORTS,Exports,2020,2020,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TES,Total energy supply,2020,2020,0,,
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTTRANF,Transformation processes,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTENGY,Energy industry own use,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTIND,Industry,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,TOTTRANS,Transport,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,RESIDENT,Residential,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,COMMPUB,Commercial and public services,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,AGRICULT,Agriculture/forestry,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,FISHING,Fishing,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,ONONSPEC,Final consumption not elsewhere specified,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,RENEWNS,Non-specified primary biofuels and waste,NONENUSE,Non-energy use,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2000,2000,649.99,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2000,2000,-48.39,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2000,2000,601.6,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2001,2001,1104.38,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2001,2001,-352.38,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2001,2001,752,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2002,2002,2018.07,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2002,2002,-1115.67,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2002,2002,902.4,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2003,2003,2269.34,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2003,2003,-996.54,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2003,2003,697.99,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2003,2003,143.7,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2003,2003,431.11,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2004,2004,8316.48,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2004,2004,-6485.45,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2004,2004,593.89,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2004,2004,405.64,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2004,2004,127.92,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2004,2004,703.58,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2005,2005,28491.65,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2005,2005,-20612.83,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2005,2005,831.42,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2005,2005,6106.71,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2005,2005,173.83,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2005,2005,766.85,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2006,2006,59699.86,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2006,2006,-30062.38,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2006,2006,1824.74,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2006,2006,25381.52,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2006,2006,72.74,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2006,2006,1164.37,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2006,2006,1193.56,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2007,2007,53228.89,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2007,2007,-18038.47,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2007,2007,-192.97,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2007,2007,2306.82,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2007,2007,29724.17,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2007,2007,108.32,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2007,2007,1463.45,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2007,2007,1394.69,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2008,2008,40265.98,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2008,2008,-20278.27,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2008,2008,-486.5,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2008,2008,4503.15,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2008,2008,12086.8,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2008,2008,124.52,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2008,2008,1647.41,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2008,2008,1139.32,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2009,2009,50150.06,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2009,2009,-37543.5,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2009,2009,-751.02,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2009,2009,3582.33,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2009,2009,3180.43,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2009,2009,532.81,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2009,2009,2752.29,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2009,2009,1730.4,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2009,2009,77.29,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2010,2010,57680.8,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2010,2010,-46681.84,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2010,2010,-696.2,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2010,2010,3386.33,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2010,2010,2169.55,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2010,2010,712.6,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2010,2010,2436.9,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2010,2010,1460.16,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2010,2010,133.53,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2011,2011,0,,
